CustomerID,ChurnProbability,ChurnPrediction,ChurnRiskBand
CUST00001,0.031,0,Low
CUST00002,0.9703,1,High
CUST00003,0.0504,0,Low
CUST00004,0.995,1,High
CUST00005,1.0,1,High
CUST00006,0.0464,0,Low
CUST00007,0.0153,0,Low
CUST00008,0.0104,0,Low
CUST00009,0.0157,0,Low
CUST00010,0.0267,0,Low
CUST00011,0.9365,1,High
CUST00012,0.0038,0,Low
CUST00013,0.0007,0,Low
CUST00014,0.0593,0,Low
CUST00015,0.995,1,High
CUST00016,0.9578,1,High
CUST00017,0.9263,1,High
CUST00018,0.9446,1,High
CUST00019,0.8371,1,High
CUST00020,0.938,1,High
CUST00021,0.8404,1,High
CUST00022,0.0172,0,Low
CUST00023,0.9757,1,High
CUST00024,0.931,1,High
CUST00025,0.0352,0,Low
CUST00026,0.949,1,High
CUST00027,0.9595,1,High
CUST00028,0.97,1,High
CUST00029,0.0007,0,Low
CUST00030,0.0734,0,Low
CUST00031,0.97,1,High
CUST00032,0.9515,1,High
CUST00033,0.0206,0,Low
CUST00034,0.0365,0,Low
CUST00035,0.99,1,High
CUST00036,0.9599,1,High
CUST00037,0.9596,1,High
CUST00038,1.0,1,High
CUST00039,1.0,1,High
CUST00040,0.0107,0,Low
CUST00041,1.0,1,High
CUST00042,0.0154,0,Low
CUST00043,0.9722,1,High
CUST00044,0.9715,1,High
CUST00045,0.005,0,Low
CUST00046,0.9641,1,High
CUST00047,0.0167,0,Low
CUST00048,1.0,1,High
CUST00049,0.9725,1,High
CUST00050,0.035,0,Low
CUST00051,0.0417,0,Low
CUST00052,0.0225,0,Low
CUST00053,0.9557,1,High
CUST00054,0.945,1,High
CUST00055,0.995,1,High
CUST00056,0.9667,1,High
CUST00057,0.0263,0,Low
CUST00058,0.0137,0,Low
CUST00059,0.0253,0,Low
CUST00060,1.0,1,High
CUST00061,0.0053,0,Low
CUST00062,1.0,1,High
CUST00063,0.0,0,Low
CUST00064,0.0318,0,Low
CUST00065,0.0655,0,Low
CUST00066,0.04,0,Low
CUST00067,0.995,1,High
CUST00068,0.825,1,High
CUST00069,0.05,0,Low
CUST00070,0.9631,1,High
CUST00071,0.0117,0,Low
CUST00072,0.0261,0,Low
CUST00073,0.9157,1,High
CUST00074,0.0419,0,Low
CUST00075,0.0007,0,Low
CUST00076,0.0283,0,Low
CUST00077,0.9596,1,High
CUST00078,0.0162,0,Low
CUST00079,0.05,0,Low
CUST00080,0.9943,1,High
CUST00081,0.12,0,Low
CUST00082,0.945,1,High
CUST00083,0.035,0,Low
CUST00084,0.0062,0,Low
CUST00085,0.9476,1,High
CUST00086,0.01,0,Low
CUST00087,0.019,0,Low
CUST00088,0.0007,0,Low
CUST00089,0.0582,0,Low
CUST00090,0.0087,0,Low
CUST00091,0.9667,1,High
CUST00092,0.9993,1,High
CUST00093,0.0031,0,Low
CUST00094,1.0,1,High
CUST00095,0.0212,0,Low
CUST00096,0.0007,0,Low
CUST00097,0.97,1,High
CUST00098,0.95,1,High
CUST00099,0.1,0,Low
CUST00100,0.0317,0,Low
CUST00101,1.0,1,High
CUST00102,0.0304,0,Low
CUST00103,1.0,1,High
CUST00104,0.99,1,High
CUST00105,1.0,1,High
CUST00106,1.0,1,High
CUST00107,0.9693,1,High
CUST00108,0.0117,0,Low
CUST00109,0.0269,0,Low
CUST00110,0.017,0,Low
CUST00111,0.956,1,High
CUST00112,1.0,1,High
CUST00113,0.985,1,High
CUST00114,0.04,0,Low
CUST00115,0.995,1,High
CUST00116,0.995,1,High
CUST00117,0.2422,0,Low
CUST00118,0.995,1,High
CUST00119,0.055,0,Low
CUST00120,0.0007,0,Low
CUST00121,0.985,1,High
CUST00122,0.0541,0,Low
CUST00123,0.995,1,High
CUST00124,0.9972,1,High
CUST00125,1.0,1,High
CUST00126,0.9893,1,High
CUST00127,0.027,0,Low
CUST00128,0.99,1,High
CUST00129,1.0,1,High
CUST00130,0.965,1,High
CUST00131,0.0078,0,Low
CUST00132,1.0,1,High
CUST00133,0.98,1,High
CUST00134,0.08,0,Low
CUST00135,1.0,1,High
CUST00136,0.98,1,High
CUST00137,0.005,0,Low
CUST00138,0.995,1,High
CUST00139,1.0,1,High
CUST00140,0.75,1,High
CUST00141,1.0,1,High
CUST00142,0.0392,0,Low
CUST00143,0.9561,1,High
CUST00144,0.99,1,High
CUST00145,0.0153,0,Low
CUST00146,0.9317,1,High
CUST00147,0.9808,1,High
CUST00148,0.98,1,High
CUST00149,0.0154,0,Low
CUST00150,0.0523,0,Low
CUST00151,0.98,1,High
CUST00152,0.0015,0,Low
CUST00153,0.98,1,High
CUST00154,0.8317,1,High
CUST00155,0.0315,0,Low
CUST00156,0.9496,1,High
CUST00157,0.9547,1,High
CUST00158,0.9731,1,High
CUST00159,0.0813,0,Low
CUST00160,0.9367,1,High
CUST00161,1.0,1,High
CUST00162,0.97,1,High
CUST00163,0.0662,0,Low
CUST00164,0.0112,0,Low
CUST00165,0.0323,0,Low
CUST00166,0.0107,0,Low
CUST00167,0.0057,0,Low
CUST00168,0.98,1,High
CUST00169,0.009,0,Low
CUST00170,0.0279,0,Low
CUST00171,0.9771,1,High
CUST00172,0.0554,0,Low
CUST00173,0.0279,0,Low
CUST00174,1.0,1,High
CUST00175,0.985,1,High
CUST00176,1.0,1,High
CUST00177,0.99,1,High
CUST00178,0.9272,1,High
CUST00179,0.9683,1,High
CUST00180,0.952,1,High
CUST00181,1.0,1,High
CUST00182,1.0,1,High
CUST00183,1.0,1,High
CUST00184,0.0021,0,Low
CUST00185,0.0007,0,Low
CUST00186,0.0153,0,Low
CUST00187,0.99,1,High
CUST00188,0.7984,1,High
CUST00189,0.9582,1,High
CUST00190,0.0157,0,Low
CUST00191,0.9744,1,High
CUST00192,0.985,1,High
CUST00193,0.0104,0,Low
CUST00194,0.99,1,High
CUST00195,1.0,1,High
CUST00196,0.99,1,High
CUST00197,0.0819,0,Low
CUST00198,0.0207,0,Low
CUST00199,0.9603,1,High
CUST00200,0.0053,0,Low
CUST00201,0.0162,0,Low
CUST00202,0.8857,1,High
CUST00203,0.0342,0,Low
CUST00204,0.8744,1,High
CUST00205,1.0,1,High
CUST00206,0.9287,1,High
CUST00207,0.0662,0,Low
CUST00208,0.965,1,High
CUST00209,0.0908,0,Low
CUST00210,0.9407,1,High
CUST00211,0.9661,1,High
CUST00212,0.9943,1,High
CUST00213,0.0307,0,Low
CUST00214,0.015,0,Low
CUST00215,0.655,1,Medium
CUST00216,0.985,1,High
CUST00217,0.0107,0,Low
CUST00218,0.035,0,Low
CUST00219,0.9686,1,High
CUST00220,0.0139,0,Low
CUST00221,0.0755,0,Low
CUST00222,0.9471,1,High
CUST00223,0.02,0,Low
CUST00224,0.0403,0,Low
CUST00225,0.0137,0,Low
CUST00226,0.0517,0,Low
CUST00227,0.985,1,High
CUST00228,0.9858,1,High
CUST00229,0.029,0,Low
CUST00230,0.9557,1,High
CUST00231,0.0668,0,Low
CUST00232,0.985,1,High
CUST00233,0.0,0,Low
CUST00234,0.0187,0,Low
CUST00235,0.985,1,High
CUST00236,0.985,1,High
CUST00237,0.0169,0,Low
CUST00238,0.0193,0,Low
CUST00239,1.0,1,High
CUST00240,0.01,0,Low
CUST00241,0.919,1,High
CUST00242,0.02,0,Low
CUST00243,0.01,0,Low
CUST00244,0.995,1,High
CUST00245,0.022,0,Low
CUST00246,0.0171,0,Low
CUST00247,1.0,1,High
CUST00248,0.995,1,High
CUST00249,0.01,0,Low
CUST00250,0.9796,1,High
CUST00251,0.9734,1,High
CUST00252,0.01,0,Low
CUST00253,0.995,1,High
CUST00254,0.0223,0,Low
CUST00255,0.0107,0,Low
CUST00256,1.0,1,High
CUST00257,0.025,0,Low
CUST00258,0.995,1,High
CUST00259,0.0357,0,Low
CUST00260,0.995,1,High
CUST00261,0.0257,0,Low
CUST00262,0.9518,1,High
CUST00263,0.995,1,High
CUST00264,0.12,0,Low
CUST00265,0.9943,1,High
CUST00266,0.9112,1,High
CUST00267,0.0399,0,Low
CUST00268,0.025,0,Low
CUST00269,0.0353,0,Low
CUST00270,0.0312,0,Low
CUST00271,1.0,1,High
CUST00272,0.0107,0,Low
CUST00273,0.0069,0,Low
CUST00274,0.005,0,Low
CUST00275,0.99,1,High
CUST00276,0.99,1,High
CUST00277,0.0354,0,Low
CUST00278,0.0592,0,Low
CUST00279,1.0,1,High
CUST00280,0.955,1,High
CUST00281,0.955,1,High
CUST00282,0.0403,0,Low
CUST00283,0.98,1,High
CUST00284,0.965,1,High
CUST00285,0.0596,0,Low
CUST00286,0.005,0,Low
CUST00287,0.985,1,High
CUST00288,0.0179,0,Low
CUST00289,0.985,1,High
CUST00290,0.065,0,Low
CUST00291,0.0157,0,Low
CUST00292,0.0167,0,Low
CUST00293,0.0203,0,Low
CUST00294,0.995,1,High
CUST00295,0.985,1,High
CUST00296,0.005,0,Low
CUST00297,0.0168,0,Low
CUST00298,0.9889,1,High
CUST00299,0.0649,0,Low
CUST00300,0.0122,0,Low
CUST00301,1.0,1,High
CUST00302,0.92,1,High
CUST00303,0.0107,0,Low
CUST00304,0.8454,1,High
CUST00305,0.0154,0,Low
CUST00306,0.96,1,High
CUST00307,0.03,0,Low
CUST00308,0.945,1,High
CUST00309,0.0289,0,Low
CUST00310,0.9765,1,High
CUST00311,0.975,1,High
CUST00312,0.0151,0,Low
CUST00313,0.0162,0,Low
CUST00314,0.025,0,Low
CUST00315,0.985,1,High
CUST00316,0.9584,1,High
CUST00317,1.0,1,High
CUST00318,0.0301,0,Low
CUST00319,0.0532,0,Low
CUST00320,0.0212,0,Low
CUST00321,0.0054,0,Low
CUST00322,0.069,0,Low
CUST00323,0.0157,0,Low
CUST00324,0.0157,0,Low
CUST00325,0.995,1,High
CUST00326,0.034,0,Low
CUST00327,0.9644,1,High
CUST00328,0.0254,0,Low
CUST00329,0.0017,0,Low
CUST00330,0.28,0,Low
CUST00331,0.9767,1,High
CUST00332,0.0292,0,Low
CUST00333,0.0069,0,Low
CUST00334,0.025,0,Low
CUST00335,0.9603,1,High
CUST00336,0.9762,1,High
CUST00337,1.0,1,High
CUST00338,0.0182,0,Low
CUST00339,0.0467,0,Low
CUST00340,0.995,1,High
CUST00341,0.955,1,High
CUST00342,0.0004,0,Low
CUST00343,0.9943,1,High
CUST00344,0.0155,0,Low
CUST00345,0.975,1,High
CUST00346,0.0444,0,Low
CUST00347,0.99,1,High
CUST00348,0.0354,0,Low
CUST00349,1.0,1,High
CUST00350,0.99,1,High
CUST00351,0.9421,1,High
CUST00352,0.05,0,Low
CUST00353,0.0457,0,Low
CUST00354,0.025,0,Low
CUST00355,0.0161,0,Low
CUST00356,0.995,1,High
CUST00357,0.0107,0,Low
CUST00358,0.91,1,High
CUST00359,1.0,1,High
CUST00360,0.98,1,High
CUST00361,0.015,0,Low
CUST00362,0.0115,0,Low
CUST00363,0.9554,1,High
CUST00364,0.99,1,High
CUST00365,0.9746,1,High
CUST00366,0.0167,0,Low
CUST00367,0.0107,0,Low
CUST00368,0.0123,0,Low
CUST00369,1.0,1,High
CUST00370,0.0063,0,Low
CUST00371,0.0029,0,Low
CUST00372,0.995,1,High
CUST00373,0.0203,0,Low
CUST00374,0.0053,0,Low
CUST00375,0.0007,0,Low
CUST00376,0.0003,0,Low
CUST00377,1.0,1,High
CUST00378,1.0,1,High
CUST00379,0.031,0,Low
CUST00380,0.0491,0,Low
CUST00381,0.985,1,High
CUST00382,0.14,0,Low
CUST00383,1.0,1,High
CUST00384,1.0,1,High
CUST00385,0.9743,1,High
CUST00386,0.07,0,Low
CUST00387,0.0157,0,Low
CUST00388,0.9972,1,High
CUST00389,0.11,0,Low
CUST00390,0.0367,0,Low
CUST00391,0.9633,1,High
CUST00392,0.01,0,Low
CUST00393,0.9304,1,High
CUST00394,0.855,1,High
CUST00395,1.0,1,High
CUST00396,1.0,1,High
CUST00397,0.0465,0,Low
CUST00398,0.985,1,High
CUST00399,0.995,1,High
CUST00400,0.0147,0,Low
CUST00401,1.0,1,High
CUST00402,1.0,1,High
CUST00403,0.0114,0,Low
CUST00404,0.995,1,High
CUST00405,0.0064,0,Low
CUST00406,0.0103,0,Low
CUST00407,0.975,1,High
CUST00408,0.9507,1,High
CUST00409,0.0357,0,Low
CUST00410,0.975,1,High
CUST00411,1.0,1,High
CUST00412,0.99,1,High
CUST00413,0.0271,0,Low
CUST00414,0.9616,1,High
CUST00415,0.03,0,Low
CUST00416,0.038,0,Low
CUST00417,0.995,1,High
CUST00418,0.995,1,High
CUST00419,0.03,0,Low
CUST00420,0.075,0,Low
CUST00421,0.99,1,High
CUST00422,0.0565,0,Low
CUST00423,0.0072,0,Low
CUST00424,1.0,1,High
CUST00425,0.985,1,High
CUST00426,0.95,1,High
CUST00427,1.0,1,High
CUST00428,0.0369,0,Low
CUST00429,0.9749,1,High
CUST00430,0.185,0,Low
CUST00431,0.0068,0,Low
CUST00432,0.0157,0,Low
CUST00433,0.0083,0,Low
CUST00434,0.0129,0,Low
CUST00435,0.8662,1,High
CUST00436,0.0207,0,Low
CUST00437,0.0104,0,Low
CUST00438,0.9553,1,High
CUST00439,0.9679,1,High
CUST00440,0.0317,0,Low
CUST00441,0.0054,0,Low
CUST00442,1.0,1,High
CUST00443,0.9772,1,High
CUST00444,0.99,1,High
CUST00445,0.0153,0,Low
CUST00446,0.0711,0,Low
CUST00447,0.0228,0,Low
CUST00448,0.985,1,High
CUST00449,1.0,1,High
CUST00450,0.941,1,High
CUST00451,0.0054,0,Low
CUST00452,0.9705,1,High
CUST00453,0.6569,1,Medium
CUST00454,0.896,1,High
CUST00455,0.995,1,High
CUST00456,0.005,0,Low
CUST00457,0.995,1,High
CUST00458,0.0377,0,Low
CUST00459,0.0125,0,Low
CUST00460,0.975,1,High
CUST00461,0.995,1,High
CUST00462,0.9634,1,High
CUST00463,0.9446,1,High
CUST00464,0.995,1,High
CUST00465,0.0421,0,Low
CUST00466,0.9129,1,High
CUST00467,0.9292,1,High
CUST00468,0.99,1,High
CUST00469,0.0655,0,Low
CUST00470,0.0507,0,Low
CUST00471,0.9922,1,High
CUST00472,0.0562,0,Low
CUST00473,0.955,1,High
CUST00474,0.0117,0,Low
CUST00475,0.0007,0,Low
CUST00476,0.0107,0,Low
CUST00477,0.01,0,Low
CUST00478,0.0273,0,Low
CUST00479,0.99,1,High
CUST00480,0.0123,0,Low
CUST00481,0.0007,0,Low
CUST00482,0.8876,1,High
CUST00483,0.895,1,High
CUST00484,0.0793,0,Low
CUST00485,0.995,1,High
CUST00486,0.005,0,Low
CUST00487,0.0081,0,Low
CUST00488,0.0411,0,Low
CUST00489,1.0,1,High
CUST00490,0.1202,0,Low
CUST00491,0.0169,0,Low
CUST00492,0.98,1,High
CUST00493,0.0222,0,Low
CUST00494,0.0015,0,Low
CUST00495,0.0107,0,Low
CUST00496,0.08,0,Low
CUST00497,0.01,0,Low
CUST00498,0.9279,1,High
CUST00499,0.995,1,High
CUST00500,0.025,0,Low
